,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades ,<html>
583,07-Dec-2017,EQ,367.6,384.9,367.15,370.35,382.1,382.35,375.32,482.8,281.75,1768073.0,"663,598,370.10",60527.0,
584,06-Dec-2017,EQ,378.25,378.25,366.5,378.55,367.15,370.35,373.0,482.8,281.75,2172920.0,"810,501,709.35",91703.0,
585,05-Dec-2017,EQ,374.15,380.45,371.25,376.5,378.0,378.55,375.91,482.8,281.75,2141034.0,"804,841,795.00",57335.0,
586,04-Dec-2017,EQ,386.0,388.45,375.1,385.95,375.9,376.5,379.59,482.8,281.75,1423770.0,"540,444,213.30",30206.0,
587,01-Dec-2017,EQ,387.0,388.4,382.85,383.7,385.0,385.95,385.62,482.8,281.75,3519059.0,"1,357,011,953.75",59594.0,
588,30-Nov-2017,EQ,385.0,387.9,380.6,384.15,384.5,383.7,384.12,482.8,281.75,12955743.0,"4,976,516,194.30",99424.0,
589,29-Nov-2017,EQ,376.8,384.9,376.45,377.85,383.65,384.15,381.52,482.8,281.75,6010951.0,"2,293,304,793.60",96424.0,
590,28-Nov-2017,EQ,383.15,387.35,376.05,386.6,376.8,377.85,382.1,482.8,281.75,4127842.0,"1,577,233,964.95",96678.0,
591,27-Nov-2017,EQ,381.25,387.7,378.4,380.8,385.95,386.6,384.67,482.8,281.75,2416421.0,"929,527,576.15",84775.0,
592,24-Nov-2017,EQ,378.0,382.0,376.4,374.6,381.0,380.8,379.62,482.8,281.75,2487171.0,"944,177,709.60",87082.0,
593,23-Nov-2017,EQ,381.15,386.4,373.1,376.45,375.4,374.6,380.23,482.8,281.75,4561646.0,"1,734,465,489.45",90510.0,
594,22-Nov-2017,EQ,385.8,385.8,373.6,383.55,378.0,376.45,377.19,482.8,281.75,5752823.0,"2,169,919,139.50",140607.0,
595,21-Nov-2017,EQ,386.4,386.95,381.0,383.7,382.65,383.55,383.37,482.8,281.75,3626367.0,"1,390,222,929.85",92107.0,
596,20-Nov-2017,EQ,385.4,392.9,381.7,380.15,383.55,383.7,386.29,482.8,281.75,6432184.0,"2,484,692,534.45",119105.0,
597,17-Nov-2017,EQ,387.45,388.8,376.55,384.65,380.55,380.15,381.59,482.8,281.75,3328012.0,"1,269,943,827.15",87704.0,
598,16-Nov-2017,EQ,381.1,392.5,380.35,377.65,385.85,384.65,387.25,482.8,281.75,5469875.0,"2,118,186,538.30",90051.0,
599,15-Nov-2017,EQ,396.0,399.4,375.15,396.95,380.4,377.65,388.58,482.8,281.75,3278094.0,"1,273,817,333.25",56268.0,
600,14-Nov-2017,EQ,406.0,406.4,391.5,415.5,394.75,396.95,400.44,482.8,281.75,131335426.0,"52,591,607,669.20",127738.0,
601,13-Nov-2017,EQ,429.4,429.4,405.25,426.75,413.0,415.5,420.14,482.8,281.75,3422752.0,"1,438,036,106.75",85426.0,
602,10-Nov-2017,EQ,423.85,432.6,421.7,429.2,426.8,426.75,426.98,482.8,281.75,3348288.0,"1,429,643,020.40",84433.0,
603,09-Nov-2017,EQ,438.45,443.45,424.45,435.15,428.0,429.2,438.37,482.8,281.75,4969389.0,"2,178,440,075.55",71767.0,
604,08-Nov-2017,EQ,432.0,439.6,430.1,427.05,435.5,435.15,435.33,482.8,281.75,4412381.0,"1,920,831,411.00",91680.0,
605,07-Nov-2017,EQ,427.05,432.95,420.5,424.05,429.15,427.05,426.41,482.8,281.75,3101792.0,"1,322,625,807.90",90330.0,
606,06-Nov-2017,EQ,417.15,429.0,413.0,413.75,423.95,424.05,424.18,482.8,281.75,3603506.0,"1,528,541,620.25",87162.0,
607,03-Nov-2017,EQ,419.0,421.3,412.05,418.65,413.5,413.75,416.69,482.8,281.75,1624837.0,"677,045,705.80",38468.0,
608,02-Nov-2017,EQ,428.0,428.7,415.6,426.55,417.7,418.65,421.85,482.8,281.75,2632114.0,"1,110,370,187.20",65274.0,
609,01-Nov-2017,EQ,446.0,452.0,422.4,442.15,425.3,426.55,435.01,482.8,281.75,3573242.0,"1,554,387,672.60",45367.0,
610,31-Oct-2017,EQ,428.5,448.35,419.2,429.7,441.95,442.15,434.22,482.8,281.75,5952903.0,"2,584,890,781.10",68131.0,
611,30-Oct-2017,EQ,423.7,435.0,421.7,418.55,427.7,429.7,428.05,482.8,281.75,4402673.0,"1,884,584,144.30",52505.0,
612,27-Oct-2017,EQ,453.0,454.0,415.0,455.4,419.0,418.55,426.85,482.8,281.75,4527007.0,"1,932,353,933.85",64660.0,
613,26-Oct-2017,EQ,451.5,465.0,436.45,452.15,458.9,455.4,447.5,482.8,281.75,2343242.0,"1,048,594,438.30",51028.0,
614,25-Oct-2017,EQ,458.9,464.35,450.8,453.3,451.1,452.15,457.56,482.8,281.75,2720627.0,"1,244,852,106.70",54074.0,
615,24-Oct-2017,EQ,448.05,459.85,437.85,449.0,454.2,453.3,450.2,482.8,281.75,3495103.0,"1,573,496,893.65",87937.0,
616,23-Oct-2017,EQ,460.0,468.85,445.25,460.25,449.2,449.0,450.1,482.8,281.75,3468772.0,"1,561,309,774.00",115049.0,
617,19-Oct-2017,EQ,462.0,464.4,458.35,461.75,460.0,460.25,461.22,482.8,281.75,234833.0,"108,308,580.55",3050.0,
618,18-Oct-2017,EQ,476.7,482.0,460.05,479.2,461.65,461.75,465.83,482.8,281.75,3847393.0,"1,792,223,070.95",104759.0,
619,17-Oct-2017,EQ,468.0,482.8,467.0,471.5,479.45,479.2,476.0,482.8,281.75,9080336.0,"4,322,205,063.90",171278.0,
620,16-Oct-2017,EQ,455.95,474.25,450.6,449.95,467.5,471.5,461.23,474.25,281.75,9404756.0,"4,337,792,190.80",175100.0,
621,13-Oct-2017,EQ,434.95,455.0,432.8,432.0,450.0,449.95,447.33,455.0,281.75,16946705.0,"7,580,700,788.70",137518.0,
622,12-Oct-2017,EQ,412.8,438.0,402.7,410.5,432.3,432.0,430.2,438.0,281.75,10400395.0,"4,474,201,223.00",159805.0,
623,11-Oct-2017,EQ,403.0,414.0,401.9,399.85,410.7,410.5,409.87,425.0,281.75,5104904.0,"2,092,353,608.60",79133.0,
624,10-Oct-2017,EQ,398.5,404.55,398.5,398.5,400.5,399.85,401.77,425.0,281.75,2029807.0,"815,521,316.55",56035.0,
625,09-Oct-2017,EQ,402.8,405.95,397.55,399.95,398.0,398.5,400.86,425.0,281.75,1385786.0,"555,507,775.60",27378.0,
626,06-Oct-2017,EQ,407.8,409.9,399.0,404.65,399.4,399.95,401.56,425.0,281.75,2028197.0,"814,450,659.00",48392.0,
627,05-Oct-2017,EQ,412.1,413.0,402.65,416.5,404.55,404.65,406.0,425.0,281.75,1920244.0,"779,616,716.55",46332.0,
628,04-Oct-2017,EQ,408.5,419.65,408.0,408.5,416.0,416.5,414.38,425.0,281.75,3456681.0,"1,432,383,908.00",48328.0,
629,03-Oct-2017,EQ,404.9,410.2,399.0,398.4,406.95,408.5,408.0,425.0,281.75,4036851.0,"1,647,041,887.60",77219.0,
630,29-Sep-2017,EQ,393.6,411.7,393.05,392.6,397.65,398.4,401.57,425.0,281.75,5139940.0,"2,064,056,191.50",117621.0,
631,28-Sep-2017,EQ,380.0,395.7,375.0,382.65,391.6,392.6,387.31,425.0,281.75,2458127.0,"952,053,227.65",62477.0,
632,27-Sep-2017,EQ,379.8,386.4,376.25,376.4,383.55,382.65,381.31,425.0,281.75,2082260.0,"793,987,638.55",47303.0,
633,26-Sep-2017,EQ,394.0,394.0,373.85,391.35,376.4,376.4,387.86,425.0,281.75,1827778.0,"708,930,756.45",73385.0,
634,25-Sep-2017,EQ,388.75,397.4,387.3,390.0,389.55,391.35,391.79,425.0,281.75,2575008.0,"1,008,857,204.55",90266.0,
635,22-Sep-2017,EQ,386.0,394.55,385.2,387.65,390.2,390.0,390.14,425.0,281.75,1615279.0,"630,191,007.50",47609.0,
636,21-Sep-2017,EQ,395.9,399.55,386.6,393.95,387.4,387.65,391.05,425.0,281.75,2118175.0,"828,310,291.05",62531.0,
637,20-Sep-2017,EQ,396.7,400.95,393.05,398.3,395.35,393.95,396.01,425.0,281.75,1469249.0,"581,830,265.85",30417.0,
638,19-Sep-2017,EQ,390.75,399.9,388.15,389.1,397.1,398.3,394.78,425.0,281.75,1956748.0,"772,488,906.15",29602.0,
639,18-Sep-2017,EQ,374.5,392.0,374.5,374.0,391.0,389.1,385.77,425.0,281.75,2752803.0,"1,061,944,430.25",73080.0,
640,15-Sep-2017,EQ,374.65,382.9,369.65,370.05,377.05,374.0,376.38,425.0,281.75,11439738.0,"4,305,709,510.05",195549.0,
641,14-Sep-2017,EQ,370.9,373.95,368.5,370.65,370.3,370.05,369.9,425.0,281.75,1571003.0,"581,107,281.60",34142.0,
642,13-Sep-2017,EQ,371.6,374.35,366.4,370.1,370.0,370.65,370.73,425.0,281.75,4210770.0,"1,561,049,882.05",43492.0,
643,12-Sep-2017,EQ,369.5,370.8,363.65,369.5,370.05,370.1,368.58,425.0,281.75,2831964.0,"1,043,808,644.70",89907.0,
644,11-Sep-2017,EQ,371.5,372.15,366.5,370.65,370.0,369.5,369.18,425.0,281.75,731573.0,"270,079,705.90",18967.0,
645,08-Sep-2017,EQ,374.4,374.65,368.65,370.15,370.7,370.65,370.64,425.0,281.75,2528475.0,"937,142,106.15",78578.0,
646,07-Sep-2017,EQ,371.45,373.9,368.4,371.45,370.0,370.15,370.65,425.0,281.75,1122445.0,"416,035,049.35",51535.0,
647,06-Sep-2017,EQ,372.25,373.5,367.5,371.85,370.85,371.45,370.94,425.0,281.75,1404720.0,"521,072,436.80",49410.0,
648,05-Sep-2017,EQ,378.55,379.25,368.2,377.75,372.15,371.85,371.63,425.0,281.75,1819271.0,"676,094,391.90",35361.0,
649,04-Sep-2017,EQ,380.0,380.6,375.45,379.7,376.55,377.75,377.85,425.0,281.75,751845.0,"284,084,777.85",18414.0,
650,01-Sep-2017,EQ,376.3,381.85,375.3,375.2,380.6,379.7,379.57,425.0,281.75,1242702.0,"471,696,622.65",47695.0,
651,31-Aug-2017,EQ,386.8,387.55,367.05,384.75,376.25,375.2,375.51,425.0,281.75,7483962.0,"2,810,292,124.55",57475.0,
652,30-Aug-2017,EQ,383.95,385.85,379.6,380.3,385.4,384.75,383.56,425.0,281.75,838089.0,"321,455,463.75",23232.0,
653,29-Aug-2017,EQ,387.6,387.6,377.0,386.7,380.45,380.3,381.43,425.0,281.75,1102703.0,"420,609,169.10",21654.0,
654,28-Aug-2017,EQ,387.55,388.8,382.75,383.9,387.75,386.7,386.75,425.0,281.75,1402650.0,"542,469,931.45",47641.0,
655,24-Aug-2017,EQ,382.9,387.8,380.3,382.8,386.5,383.9,383.81,425.0,281.75,1863817.0,"715,343,720.65",43070.0,
656,23-Aug-2017,EQ,389.9,389.9,380.75,387.85,382.85,382.8,383.12,425.0,281.75,1201788.0,"460,430,828.60",23589.0,
657,22-Aug-2017,EQ,386.9,396.0,385.65,386.6,387.05,387.85,390.46,425.0,281.75,2609604.0,"1,018,957,636.30",83656.0,
658,21-Aug-2017,EQ,395.7,396.55,382.65,395.3,386.4,386.6,390.18,425.0,281.75,1956668.0,"763,450,264.90",64563.0,
659,18-Aug-2017,EQ,381.0,396.75,379.95,379.35,395.0,395.3,391.18,425.0,281.75,4427161.0,"1,731,815,005.55",190992.0,
660,17-Aug-2017,EQ,388.0,388.75,378.55,382.9,379.4,379.35,383.04,425.0,281.75,1591863.0,"609,740,783.00",53152.0,
661,16-Aug-2017,EQ,382.5,383.8,377.9,379.85,382.6,382.9,381.97,425.0,281.75,1986044.0,"758,612,791.50",57588.0,
662,14-Aug-2017,EQ,385.9,385.9,378.5,382.3,380.75,379.85,381.37,425.0,281.75,2677716.0,"1,021,209,440.30",71688.0,
663,11-Aug-2017,EQ,376.1,383.75,376.1,382.45,382.5,382.3,380.5,425.0,281.75,2645105.0,"1,006,465,147.75",134964.0,
664,10-Aug-2017,EQ,380.3,387.9,378.95,381.7,383.0,382.45,383.08,425.0,281.75,3050083.0,"1,168,431,760.10",47245.0,
665,09-Aug-2017,EQ,379.0,385.4,379.0,383.6,381.7,381.7,382.33,425.0,281.75,2750683.0,"1,051,677,088.45",33160.0,
666,08-Aug-2017,EQ,389.0,389.8,380.0,397.85,382.3,383.6,384.71,425.0,281.75,12856633.0,"4,946,108,213.20",65778.0,
667,07-Aug-2017,EQ,406.5,408.5,395.6,406.55,399.0,397.85,403.58,425.0,281.75,2453089.0,"990,007,687.60",30730.0,
668,04-Aug-2017,EQ,400.0,408.9,399.0,403.95,405.6,406.55,404.66,425.0,281.75,2078958.0,"841,269,804.90",23090.0,
669,03-Aug-2017,EQ,399.0,407.5,396.0,397.85,399.9,403.95,402.67,425.0,281.75,3426255.0,"1,379,643,739.15",35139.0,
670,02-Aug-2017,EQ,402.0,407.0,395.3,403.7,396.45,397.85,402.06,425.0,281.75,2252956.0,"905,820,993.40",30241.0,
671,01-Aug-2017,EQ,401.4,407.05,398.75,401.4,400.55,403.7,402.8,425.0,281.75,1633983.0,"658,168,040.15",21937.0,
672,31-Jul-2017,EQ,398.65,406.0,395.25,403.9,400.05,401.4,401.54,425.0,281.75,3107036.0,"1,247,601,918.75",45140.0,
673,28-Jul-2017,EQ,413.9,413.9,398.65,411.05,399.65,403.9,405.68,425.0,281.75,2250006.0,"912,784,538.60",34033.0,
674,27-Jul-2017,EQ,417.0,417.0,409.0,413.5,411.05,411.05,411.87,425.0,281.75,2796607.0,"1,151,846,550.45",40461.0,
675,26-Jul-2017,EQ,412.65,414.9,407.55,415.65,413.55,413.5,411.36,425.0,281.75,1488819.0,"612,443,075.50",30140.0,
676,25-Jul-2017,EQ,414.9,425.0,413.45,408.9,415.2,415.65,418.9,425.0,281.75,2965248.0,"1,242,145,006.15",61583.0,
677,24-Jul-2017,EQ,413.3,415.45,403.35,410.3,406.4,408.9,410.32,424.75,281.75,2056890.0,"843,976,057.35",36930.0,
678,21-Jul-2017,EQ,406.9,411.75,401.25,406.1,410.2,410.3,406.13,424.75,281.75,1371671.0,"557,083,322.55",24812.0,
679,20-Jul-2017,EQ,412.2,414.95,404.55,415.15,406.5,406.1,407.86,424.75,281.75,1825907.0,"744,714,074.50",28971.0,
680,19-Jul-2017,EQ,417.9,422.9,412.0,418.2,412.95,415.15,416.13,424.75,281.75,1493859.0,"621,640,127.80",32339.0,
681,18-Jul-2017,EQ,414.15,424.75,414.15,418.65,419.95,418.2,419.86,424.75,281.75,2192538.0,"920,567,002.10",37056.0,
682,17-Jul-2017,EQ,417.8,420.3,415.7,417.8,418.05,418.65,418.14,422.35,281.75,1083121.0,"452,894,420.45",20397.0,
683,14-Jul-2017,EQ,413.7,418.45,408.65,410.6,418.0,417.8,415.26,422.35,281.75,1575033.0,"654,049,446.90",35844.0,
684,13-Jul-2017,EQ,420.95,421.9,407.25,420.3,411.5,410.6,410.93,422.35,281.75,3111485.0,"1,278,612,295.70",60451.0,
685,12-Jul-2017,EQ,410.0,422.35,405.6,409.85,420.95,420.3,414.38,422.35,281.75,4389373.0,"1,818,888,507.80",65811.0,
686,11-Jul-2017,EQ,410.3,414.55,405.25,410.3,409.75,409.85,410.45,416.2,281.75,2575028.0,"1,056,930,894.95",77052.0,
687,10-Jul-2017,EQ,415.0,415.0,404.0,404.35,408.0,410.3,407.62,416.2,281.75,1255267.0,"511,667,882.40",8681.0,
688,07-Jul-2017,EQ,413.0,414.65,402.15,414.7,407.05,404.35,406.07,416.2,281.75,2673281.0,"1,085,550,146.40",47500.0,
689,06-Jul-2017,EQ,403.55,416.2,398.6,403.05,415.0,414.7,409.04,416.2,281.75,2220499.0,"908,280,558.85",52165.0,
690,05-Jul-2017,EQ,397.75,405.75,397.75,401.55,403.5,403.05,402.57,413.7,281.75,1039605.0,"418,513,502.75",22627.0,
691,04-Jul-2017,EQ,399.8,405.9,396.6,397.75,402.0,401.55,402.02,413.7,281.75,2412278.0,"969,779,026.35",42566.0,
692,03-Jul-2017,EQ,374.5,399.9,374.45,374.55,398.0,397.75,391.57,413.7,281.75,4181712.0,"1,637,449,786.00",65358.0,
693,30-Jun-2017,EQ,375.0,377.05,371.25,378.2,374.0,374.55,373.63,413.7,281.75,980667.0,"366,404,153.30",19464.0,
694,29-Jun-2017,EQ,379.9,382.5,374.25,376.45,375.45,378.2,378.89,413.7,281.75,5450689.0,"2,065,236,593.60",101550.0,
695,28-Jun-2017,EQ,372.6,379.95,371.1,373.3,379.3,376.45,373.66,413.7,281.75,1768602.0,"660,848,264.60",33839.0,
696,27-Jun-2017,EQ,373.7,375.9,368.8,372.15,372.65,373.3,373.23,413.7,281.75,1850097.0,"690,519,836.75",64523.0,
697,23-Jun-2017,EQ,377.35,378.55,371.05,375.0,372.5,372.15,375.39,413.7,281.75,2156583.0,"809,553,208.85",61112.0,
698,22-Jun-2017,EQ,372.2,376.5,371.0,371.7,374.9,375.0,374.83,413.7,281.75,1120673.0,"420,060,242.70",40145.0,
699,21-Jun-2017,EQ,377.5,378.1,370.5,377.1,371.05,371.7,374.03,413.7,281.75,2388975.0,"893,538,570.70",67053.0,
700,20-Jun-2017,EQ,377.15,381.5,375.7,376.55,377.75,377.1,378.48,413.7,281.75,1331396.0,"503,909,527.95",27127.0,
701,19-Jun-2017,EQ,376.0,383.9,373.5,375.1,375.05,376.55,380.64,413.7,281.75,2163886.0,"823,666,461.20",50329.0,
702,16-Jun-2017,EQ,374.8,384.65,373.25,374.8,375.0,375.1,379.31,413.7,281.75,2699975.0,"1,024,121,008.90",53617.0,
703,15-Jun-2017,EQ,385.3,389.1,370.65,386.1,378.25,374.8,378.94,413.7,281.75,2369536.0,"897,923,562.70",33682.0,
704,14-Jun-2017,EQ,382.7,387.4,381.45,384.2,386.9,386.1,384.75,413.7,281.75,1317476.0,"506,897,019.55",39782.0,
705,13-Jun-2017,EQ,385.0,389.85,379.55,384.75,381.55,384.2,384.56,413.7,281.75,1863956.0,"716,802,446.45",38488.0,
706,12-Jun-2017,EQ,380.55,386.0,376.8,382.65,384.75,384.75,382.05,413.7,281.75,1660758.0,"634,484,310.35",47895.0,
707,09-Jun-2017,EQ,379.85,384.75,377.1,379.85,383.0,382.65,381.29,413.7,281.75,1545424.0,"589,254,785.90",34955.0,
708,08-Jun-2017,EQ,383.0,383.1,374.8,383.2,379.5,379.85,378.44,413.7,281.75,1107704.0,"419,194,066.15",20214.0,
709,07-Jun-2017,EQ,385.75,388.6,379.7,383.15,380.4,383.2,383.79,413.7,281.75,1610112.0,"617,938,455.05",45025.0,
710,06-Jun-2017,EQ,383.0,388.9,379.8,382.45,384.7,383.15,384.02,413.7,281.75,2537956.0,"974,632,973.95",53194.0,
711,05-Jun-2017,EQ,381.3,384.9,375.6,374.65,380.55,382.45,381.61,413.7,281.75,3563721.0,"1,359,941,983.55",74109.0,
712,02-Jun-2017,EQ,376.45,382.9,371.0,376.25,373.3,374.65,376.87,413.7,281.75,1334349.0,"502,873,542.40",37710.0,
713,01-Jun-2017,EQ,370.1,379.45,369.8,366.6,377.0,376.25,375.07,413.7,281.75,2505966.0,"939,912,213.15",50681.0,
714,31-May-2017,EQ,374.25,374.35,360.65,372.25,368.2,366.6,365.34,413.7,281.75,3613527.0,"1,320,155,619.05",132010.0,
715,30-May-2017,EQ,379.35,379.85,365.65,379.35,373.0,372.25,371.46,413.7,281.75,1273594.0,"473,092,028.40",28694.0,
716,29-May-2017,EQ,370.0,381.4,367.7,369.95,377.1,379.35,376.57,413.7,281.75,3887542.0,"1,463,947,606.95",54997.0,
717,26-May-2017,EQ,370.0,377.2,366.3,373.5,369.5,369.95,371.45,413.7,281.75,1918463.0,"712,610,729.00",43541.0,
718,25-May-2017,EQ,369.1,376.35,365.85,369.0,368.7,373.5,371.8,413.7,281.75,7287977.0,"2,709,679,898.70",89929.0,
719,24-May-2017,EQ,379.85,382.0,367.2,379.85,368.45,369.0,372.49,413.7,281.75,3134390.0,"1,167,520,763.55",83856.0,
720,23-May-2017,EQ,385.0,390.0,378.4,387.95,379.9,379.85,382.84,413.7,281.75,3811223.0,"1,459,070,783.70",60957.0,
721,22-May-2017,EQ,383.7,389.3,376.15,378.95,388.2,387.95,385.56,413.7,281.75,2772691.0,"1,069,052,134.00",73071.0,
722,19-May-2017,EQ,381.1,387.5,374.85,378.9,379.4,378.95,379.43,413.7,281.75,2031322.0,"770,752,524.35",63099.0,
723,18-May-2017,EQ,388.4,388.85,377.0,389.9,378.55,378.9,382.6,413.7,281.75,2014628.0,"770,791,008.20",50270.0,
724,17-May-2017,EQ,377.6,396.5,375.1,376.55,388.95,389.9,383.22,413.7,281.75,2268036.0,"869,162,931.10",83975.0,
725,16-May-2017,EQ,371.15,380.85,370.05,371.05,375.75,376.55,377.05,413.7,281.75,1346372.0,"507,645,858.50",42924.0,
726,15-May-2017,EQ,375.8,375.8,368.65,374.7,372.0,371.05,371.08,413.7,281.75,761032.0,"282,404,441.40",27740.0,
727,12-May-2017,EQ,378.8,379.25,369.8,378.3,371.95,374.7,372.99,413.7,281.75,1559224.0,"581,581,137.65",42162.0,
728,11-May-2017,EQ,368.4,381.65,366.5,366.65,377.1,378.3,373.9,413.7,281.75,3254041.0,"1,216,686,717.00",58753.0,
729,10-May-2017,EQ,360.0,369.0,360.0,365.9,366.4,366.65,366.46,413.7,281.75,2254910.0,"826,328,436.20",50849.0,
730,09-May-2017,EQ,356.35,371.25,356.35,364.45,365.7,365.9,367.23,413.7,281.75,2151177.0,"789,970,727.45",47119.0,
731,08-May-2017,EQ,368.05,370.9,363.0,366.6,365.0,364.45,366.87,413.7,281.75,686159.0,"251,729,208.60",19136.0,
732,05-May-2017,EQ,360.85,370.0,358.5,363.35,366.5,366.6,366.96,413.7,281.75,1981269.0,"727,052,495.10",18275.0,
733,04-May-2017,EQ,364.8,365.6,360.0,363.0,360.9,363.35,363.11,413.7,281.75,1316836.0,"478,162,673.30",27518.0,
734,03-May-2017,EQ,357.6,365.55,353.9,354.2,362.95,363.0,361.16,413.7,281.75,1939983.0,"700,643,026.95",25625.0,
735,02-May-2017,EQ,354.7,358.9,349.3,354.7,356.9,354.2,354.92,413.7,281.75,4267681.0,"1,514,684,477.70",52441.0,
736,28-Apr-2017,EQ,365.55,368.5,353.35,366.8,356.75,354.7,358.73,413.7,281.75,1431794.0,"513,632,097.55",28137.0,
737,27-Apr-2017,EQ,363.05,369.55,361.4,367.3,365.1,366.8,366.29,413.7,281.75,1340486.0,"491,000,640.30",26545.0,
738,26-Apr-2017,EQ,377.0,377.5,364.25,375.25,365.35,367.3,368.75,413.7,281.75,3226103.0,"1,189,627,411.80",39074.0,
739,25-Apr-2017,EQ,362.0,377.3,357.95,358.25,375.3,375.25,371.4,413.7,281.75,4440724.0,"1,649,280,299.55",85518.0,
740,24-Apr-2017,EQ,354.0,360.0,349.5,352.85,359.9,358.25,354.78,413.7,281.75,2949867.0,"1,046,552,066.00",26626.0,
741,21-Apr-2017,EQ,346.0,356.3,345.85,342.7,352.95,352.85,350.64,413.7,281.75,2027577.0,"710,958,657.65",19393.0,
742,20-Apr-2017,EQ,345.9,346.0,341.7,346.7,341.9,342.7,344.01,413.7,281.75,2561493.0,"881,168,456.85",17894.0,
743,19-Apr-2017,EQ,337.05,347.75,333.75,336.9,347.0,346.7,344.71,413.7,281.75,3381242.0,"1,165,546,718.50",44420.0,
744,18-Apr-2017,EQ,343.15,350.9,330.75,344.35,334.75,336.9,345.19,413.7,281.75,6099634.0,"2,105,540,255.30",25357.0,
745,17-Apr-2017,EQ,355.0,355.5,340.5,355.05,343.6,344.35,344.2,413.7,281.75,1496125.0,"514,959,543.35",19305.0,
746,13-Apr-2017,EQ,371.0,371.0,350.6,367.05,355.0,355.05,358.49,413.7,281.75,1641083.0,"588,306,701.45",27421.0,
747,12-Apr-2017,EQ,357.5,372.3,352.15,355.55,367.35,367.05,364.02,413.7,281.75,4281035.0,"1,558,365,585.85",54351.0,
748,11-Apr-2017,EQ,355.9,362.95,353.0,357.0,356.0,355.55,358.84,413.7,281.75,4051807.0,"1,453,948,078.40",62790.0,
749,10-Apr-2017,EQ,348.5,360.9,348.0,347.6,356.0,357.0,356.25,413.7,281.75,4076623.0,"1,452,309,820.40",42986.0,
750,07-Apr-2017,EQ,338.1,348.7,333.6,339.15,347.95,347.6,345.41,413.7,281.75,2517255.0,"869,477,745.35",28511.0,
751,06-Apr-2017,EQ,336.1,340.75,325.4,337.7,339.5,339.15,335.57,413.7,281.75,2801379.0,"940,072,144.60",32968.0,
752,05-Apr-2017,EQ,330.1,343.7,328.65,329.55,336.3,337.7,338.12,413.7,281.75,4885545.0,"1,651,880,257.90",89330.0,
753,03-Apr-2017,EQ,325.9,332.3,318.75,325.9,329.0,329.55,325.33,413.7,281.75,2166039.0,"704,676,963.85",39375.0,
754,31-Mar-2017,EQ,327.8,328.9,322.5,336.7,324.8,325.9,325.3,413.7,281.75,1861425.0,"605,521,453.80",26665.0,
755,30-Mar-2017,EQ,337.45,339.45,331.0,336.85,334.75,336.7,336.14,413.7,281.75,3987511.0,"1,340,359,130.15",50466.0,
756,29-Mar-2017,EQ,320.8,340.85,320.1,318.65,338.0,336.85,332.98,413.7,281.75,13686074.0,"4,557,154,610.40",142713.0,
757,28-Mar-2017,EQ,315.0,323.9,313.7,312.55,318.2,318.65,318.7,413.7,281.75,5338059.0,"1,701,259,794.00",60521.0,
758,27-Mar-2017,EQ,312.9,315.3,307.4,310.4,315.25,312.55,311.95,413.7,281.75,1775015.0,"553,721,547.60",30850.0,
759,24-Mar-2017,EQ,313.0,314.55,309.25,313.55,309.95,310.4,311.8,413.7,281.75,1346006.0,"419,686,423.80",31520.0,
760,23-Mar-2017,EQ,316.3,317.0,312.5,312.95,313.5,313.55,313.44,413.7,281.75,1674503.0,"524,849,752.95",58986.0,
761,22-Mar-2017,EQ,312.9,317.0,310.45,313.45,312.95,312.95,312.71,413.7,281.75,3928598.0,"1,228,505,941.85",32299.0,
762,21-Mar-2017,EQ,310.9,314.5,310.35,308.8,313.0,313.45,312.61,413.7,281.75,1647977.0,"515,180,623.15",35551.0,
763,20-Mar-2017,EQ,307.0,314.45,303.65,309.7,310.35,308.8,311.0,413.7,281.75,2111748.0,"656,745,355.85",29499.0,
764,17-Mar-2017,EQ,312.0,312.1,305.65,310.5,310.9,309.7,308.44,413.7,281.75,4625028.0,"1,426,537,192.55",44783.0,
765,16-Mar-2017,EQ,311.0,311.75,309.25,308.9,310.5,310.5,310.48,413.7,281.75,1573157.0,"488,427,493.55",33887.0,
766,15-Mar-2017,EQ,312.0,312.8,308.05,310.05,308.95,308.9,310.41,413.7,281.75,2640194.0,"819,555,487.75",51416.0,
767,14-Mar-2017,EQ,313.9,315.0,307.5,308.45,310.05,310.05,310.64,413.7,281.75,2549708.0,"792,038,764.10",56168.0,
768,10-Mar-2017,EQ,308.95,312.8,306.05,305.15,309.0,308.45,309.36,413.7,281.75,3372496.0,"1,043,306,958.05",49810.0,
769,09-Mar-2017,EQ,306.7,308.9,303.1,309.95,305.15,305.15,305.17,413.7,281.75,2492122.0,"760,508,578.05",35518.0,
770,08-Mar-2017,EQ,311.5,311.5,306.35,310.1,310.5,309.95,309.19,413.7,281.75,1818529.0,"562,266,753.45",27702.0,
771,07-Mar-2017,EQ,310.4,314.9,309.0,310.1,310.25,310.1,311.94,413.7,281.75,3416663.0,"1,065,794,434.50",63895.0,
772,06-Mar-2017,EQ,308.85,312.75,305.75,307.9,308.95,310.1,309.5,413.7,281.75,5737310.0,"1,775,678,295.30",77671.0,
773,03-Mar-2017,EQ,295.0,310.0,294.05,289.8,307.6,307.9,304.45,413.7,281.75,12442632.0,"3,788,164,178.40",142151.0,
